location-long,location-lat,individual-local-identifier
80.9162801510001,51.2353750610001,"russia"
80.9142130950001,51.270179138,"russia"
80.9057381600001,51.2835633350001,"russia"
80.8824837650001,51.2848552450001,"russia"
80.8640869550001,51.2758377080001,"russia"
80.8545268150001,51.264623922,"russia"
80.842537883,51.2575184130001,"russia"
80.816596313,51.2610065720001,"russia"
80.6827543540001,51.3020118200001,"russia"
80.6645642500001,51.3001514690001,"russia"
80.6450305590001,51.289247742,"russia"
80.632421509,51.2779564410001,"russia"
80.6214661050001,51.2645464070001,"russia"
80.6141280520001,51.2496635950001,"russia"
80.6124744060001,51.2338764450001,"russia"
80.5992452390001,51.2085549930001,"russia"
80.5613147390001,51.202095439,"russia"
80.4761519780001,51.2096401980001,"russia"
80.4520707600001,51.2079348760001,"russia"
80.43439742,51.20062266,"russia"
80.4219950770001,51.1875743620001,"russia"
80.4134167890001,51.1684282430001,"russia"
80.407629028,51.1357429,"russia"
80.4071122650001,51.1172168990001,"russia"
80.4105229080001,51.1048403940001,"russia"
80.4240621340001,51.092102152,"russia"
80.4516573490001,51.0734986370001,"russia"
80.4610624590001,51.058951722,"russia"
80.4644731040001,51.0437071740001,"russia"
80.4649898690001,51.025775452,"russia"
80.4631295170001,51.0078437300001,"russia"
80.459408814,50.992650859,"russia"
80.4390482990001,50.958131003,"russia"
80.402874797,50.933739726,"russia"
80.3601900640001,50.9192186490001,"russia"
80.3203992110001,50.9141026820001,"russia"
80.2795748290001,50.917151591,"russia"
80.267275839,50.915652975,"russia"
80.2581807860001,50.911312155,"russia"
80.243711385,50.898651429,"russia"
80.2348230390001,50.8932254030001,"russia"
80.1954455970001,50.882321676,"russia"
80.181286255,50.875655416,"russia"
80.1681604410001,50.8598424280001,"russia"
80.1545178630001,50.8272346,"russia"
80.1427356360001,50.817106018,"russia"
80.1191711840001,50.8149356080001,"russia"
80.1016011960001,50.821550192,"russia"
80.0669779870001,50.8466132610001,"russia"
80.0493046470001,50.852349345,"russia"
80.0154049080001,50.839481913,"russia"
80.0311145430001,50.8087861130001,"russia"
80.0859949140001,50.7521487430001,"russia"
80.0549890550001,50.7528722130001,"russia"
80.0212960210001,50.766876526,"russia"
79.9900834560001,50.78811554,"russia"
79.9665190020001,50.810181376,"russia"
79.9552535400001,50.825994364,"russia"
79.9269348550001,50.8784976200001,"russia"
79.8736047770001,50.9501728320001,"russia"
79.8273026940001,51.0123912560001,"russia"
79.7380058190001,51.1324356090001,"russia"
79.6485022380001,51.2524282840001,"russia"
79.559205363,51.372498475,"russia"
79.4698051350001,51.4925945040001,"russia"
79.363041626,51.617573955,"russia"
79.3043225500001,51.68637826,"russia"
79.2563814700001,51.7425534060001,"russia"
79.1497213140001,51.867584534,"russia"
79.0429578040001,51.9925123090001,"russia"
79.042854451,51.9925123090001,"russia"
79.0427510990001,51.992589823,"russia"
78.9012610270001,52.1539236450001,"russia"
78.75956425,52.315257467,"russia"
78.6179708250001,52.476617127,"russia"
78.4764807540001,52.6379251110001,"russia"
78.3682703050001,52.7526467900001,"russia"
78.2600598550001,52.8673943080001,"russia"
78.1519527590001,52.9821676640001,"russia"
78.0438456630001,53.0969151820001,"russia"
77.9763562420001,53.168512879,"russia"
77.8668022060001,53.272330832,"russia"
77.7846567390001,53.3274404750001,"russia"
77.7338904220001,53.3614985150001,"russia"
77.6127608640001,53.442785544,"russia"
77.4755082600001,53.508259583,"russia"
77.2900932220001,53.5967296350001,"russia"
77.104678182,53.6851480110001,"russia"
76.9192631430001,53.773618063,"russia"
76.7338481040001,53.8620364390001,"russia"
76.6109615480001,53.9206375120001,"russia"
76.5256954350001,53.961306865,"russia"
76.495206339,53.9923127240001,"russia"
76.4825972900001,54.030139873,"russia"
76.4764994710001,54.0420254520001,"russia"
76.3743868410001,54.1477554320001,"russia"
76.3766606040001,54.1542666630001,"russia"
76.3936104740001,54.161759745,"russia"
76.4126274010001,54.1656871550001,"russia"
76.4764994710001,54.164033508,"russia"
76.6038302010001,54.135353089,"russia"
76.664601685,54.1340611780001,"russia"
76.7162781170001,54.1708547980001,"russia"
76.7261999920001,54.180208232,"russia"
76.7512113850001,54.1940058390001,"russia"
76.7624768470001,54.2026358040001,"russia"
76.7702283130001,54.2131261190001,"russia"
76.7823205980001,54.2423749800001,"russia"
76.8000972900001,54.2606684370001,"russia"
76.8208712160001,54.2776183060001,"russia"
76.8377177320001,54.296893616,"russia"
76.8431954350001,54.322318421,"russia"
76.8342037360001,54.3456761680001,"russia"
76.8158069250001,54.3555980440001,"russia"
76.7660941980001,54.3645897420001,"russia"
76.752968384,54.3766820270001,"russia"
76.7646472580001,54.390531312,"russia"
76.78676477,54.402830302,"russia"
76.804748169,54.4101166790001,"russia"
76.8856734620001,54.422777405,"russia"
76.9035535080001,54.4325959270001,"russia"
76.9104781500001,54.4546100880001,"russia"
76.8959053960001,54.4638601690001,"russia"
76.8723409420001,54.464686992,"russia"
76.85239384,54.461172995,"russia"
76.7821138910001,54.439468893,"russia"
76.7572058520001,54.437091777,"russia"
76.701291951,54.4402440390001,"russia"
76.6727665610001,54.43647166,"russia"
76.6517859290001,54.422312317,"russia"
76.64568811,54.403708802,"russia"
76.6452746990001,54.383813375,"russia"
76.6409338780001,54.36650177,"russia"
76.6230538330001,54.355908102,"russia"
76.607757609,54.3545645150001,"russia"
76.5771651610001,54.3567866010001,"russia"
76.561868938,54.3562698370001,"russia"
76.5400614830001,54.351102193,"russia"
76.4764994710001,54.3231452440001,"russia"
76.4330912680001,54.3165823370001,"russia"
76.234240357,54.347433167,"russia"
76.214810018,54.342213847,"russia"
76.1939327400001,54.3256257130001,"russia"
76.1770862230001,54.3067638150001,"russia"
76.1697481700001,54.2913642380001,"russia"
76.1719185790001,54.2746727510001,"russia"
76.183804159,54.2515733850001,"russia"
76.0419006750001,54.2117308550001,"russia"
75.8652706300001,54.1620698050001,"russia"
75.7519958900001,54.130185446,"russia"
75.6912335740001,54.113138241,"russia"
75.6403747960001,54.0988695280001,"russia"
75.6031677660001,54.094528707,"russia"
75.4998149010001,54.102331848,"russia"
75.4643648690001,54.1005748500001,"russia"
75.4292248940001,54.0900845340001,"russia"
75.3607019460001,54.0595437630001,"russia"
75.4339791260001,53.9865249640001,"russia"
75.2775028900001,53.9176919560001,"russia"
75.1577169190001,53.865085348,"russia"
75.0279057220001,53.8079312130001,"russia"
75.0008272710001,53.8064842730001,"russia"
74.9239327390001,53.8309789030001,"russia"
74.8884827070001,53.8363532520001,"russia"
74.8062138270001,53.8376968390001,"russia"
74.7720040280001,53.830875549,"russia"
74.762185506,53.822555644,"russia"
74.7543306890001,53.808499654,"russia"
74.7433752850001,53.779457499,"russia"
74.73490035,53.765194804,"russia"
74.7252885340001,53.7591486620001,"russia"
74.67464563,53.757081604,"russia"
74.6629667560001,53.7549628710001,"russia"
74.6544918220001,53.7483999640001,"russia"
74.6444665940001,53.734602356,"russia"
74.6267932540001,53.6873184200001,"russia"
74.616457967,53.6807038380001,"russia"
74.4534705,53.6849929810001,"russia"
74.4384843350001,53.67341746,"russia"
74.4296993410001,53.653573711,"russia"
74.4208109950001,53.603085837,"russia"
74.426598755,53.5963679,"russia"
74.444582154,53.585825908,"russia"
74.4554342040001,53.57740265,"russia"
74.4568811440001,53.569754537,"russia"
74.4091321210001,53.4775637820001,"russia"
74.3883581950001,53.462215882,"russia"
74.3589026290001,53.466143291,"russia"
74.3061926680001,53.492394918,"russia"
74.3060893150001,53.492394918,"russia"
74.3059859620001,53.4926016240001,"russia"
74.2696057540001,53.5152359020001,"russia"
74.2630945230001,53.5302220660001,"russia"
74.2703292240001,53.553218079,"russia"
74.2504854740001,53.556783753,"russia"
74.2415971270001,53.567790833,"russia"
74.2352926020001,53.581898499,"russia"
74.2233036700001,53.5946109020001,"russia"
74.2138985600001,53.5970396940001,"russia"
74.1479594320001,53.598021545,"russia"
74.1372107340001,53.593939107,"russia"
74.1187105720001,53.5695478310001,"russia"
74.1076518150001,53.5651036590001,"russia"
74.076852661,53.5661888640001,"russia"
74.062796672,53.5732168580001,"russia"
74.061453084,53.5894949350001,"russia"
74.0630033770001,53.6087185680001,"russia"
74.0580424400001,53.624583232,"russia"
74.0435730390001,53.629957581,"russia"
73.976703736,53.6351769010001,"russia"
73.9367061770001,53.6395177210001,"russia"
73.904150025,53.6391559850001,"russia"
73.8727307540001,53.6321279910001,"russia"
73.803277629,53.598383281,"russia"
73.7877746990001,53.595075989,"russia"
73.7532548420001,53.6070132450001,"russia"
73.736511679,53.6097520960001,"russia"
73.659823853,53.6115607710001,"russia"
73.652899211,53.6091836560001,"russia"
73.6512455650001,53.602775777,"russia"
73.651038859,53.59476593,"russia"
73.644114217,53.5791596480001,"russia"
73.6431840410001,53.5702196250001,"russia"
73.6407035730001,53.5632433070001,"russia"
73.6319185790001,53.560866191,"russia"
73.607940715,53.56334666,"russia"
73.6003959560001,53.5628815720001,"russia"
73.58251591,53.558644105,"russia"
73.5760046790001,53.553166402,"russia"
73.5725940350001,53.543192851,"russia"
73.563498983,53.5254678350001,"russia"
73.5552307530001,53.5147708140001,"russia"
73.5465491130001,53.5069159950001,"russia"
73.52370813,53.4924982710001,"russia"
73.52370813,53.492394918,"russia"
73.5236047770001,53.492394918,"russia"
73.4506972680001,53.448559562,"russia"
73.4240759680001,53.4325536090001,"russia"
73.4109501550001,53.4300214650001,"russia"
73.3471814380001,53.4593736780001,"russia"
73.3912097570001,53.5202485150001,"russia"
73.2305994060001,53.5723383590001,"russia"
73.2588147380001,53.6062897750001,"russia"
73.2249149980001,53.6298542280001,"russia"
73.2203674730001,53.6430833950001,"russia"
73.2296692300001,53.6624103810001,"russia"
73.2447587490001,53.6748127240001,"russia"
73.2637756760001,53.6810138960001,"russia"
73.3065637620001,53.685664775,"russia"
73.3311617430001,53.775168355,"russia"
73.347388143,53.787622376,"russia"
73.4378219,53.808499654,"russia"
73.3912097570001,53.8282400520001,"russia"
73.4109501550001,53.8502542120001,"russia"
73.4318274330001,53.8654470830001,"russia"
73.4559086510001,53.873663636,"russia"
73.4852608640001,53.8748521930001,"russia"
73.6342956950001,53.8574372350001,"russia"
73.6616842050001,53.86084788,"russia"
73.6828715410001,53.874128724,"russia"
73.6971342370001,53.9008454390001,"russia"
73.7406457930001,54.0579417930001,"russia"
73.6849385990001,54.0484333300001,"russia"
73.6749133710001,54.0515855920001,"russia"
73.6717094320001,54.072359518,"russia"
73.670469198,54.0759251920001,"russia"
73.65434615,54.0785090130001,"russia"
73.6015328370001,54.0712226360001,"russia"
73.588510376,54.066158346,"russia"
73.5919210210001,54.057735088,"russia"
73.6009127200001,54.046934713,"russia"
73.6044267170001,54.0346873980001,"russia"
73.5868567300001,54.019442851,"russia"
73.5282556560001,54.010709534,"russia"
73.5198840740001,53.9924160770001,"russia"
73.5198840740001,53.9923127240001,"russia"
73.5215377200001,53.9687482710001,"russia"
73.5180237220001,53.9560358680001,"russia"
73.5059314370001,53.9497313440001,"russia"
73.481643514,53.9453905230001,"russia"
73.4690344650001,53.947302552,"russia"
73.445986776,53.963890687,"russia"
73.433481079,53.9706602990001,"russia"
73.4240759680001,53.9726240040001,"russia"
73.3927600510001,53.9740192670001,"russia"
73.3842851150001,53.9702985640001,"russia"
73.3812878830001,53.96022166,"russia"
73.3793241780001,53.9486978150001,"russia"
73.3739498290001,53.940946351,"russia"
73.3603072510001,53.9384142050001,"russia"
73.1907052,53.961616923,"russia"
73.0627543540001,53.9790835570001,"russia"
73.0443575440001,53.9923127240001,"russia"
73.0352624920001,54.020579732,"russia"
73.0236869710001,54.0339639290001,"russia"
72.976764771,54.0477098590001,"russia"
72.9735608320001,54.0865188600001,"russia"
72.968393189,54.104140524,"russia"
72.956817668,54.1175247200001,"russia"
72.9420382080001,54.121762187,"russia"
72.8855041910001,54.117318014,"russia"
72.75734664,54.1259996550001,"russia"
72.624228149,54.1349913540001,"russia"
72.5730684820001,54.128686829,"russia"
72.527386516,54.100058085,"russia"
72.5192216390001,54.0882241830001,"russia"
72.5087829990001,54.068742167,"russia"
72.5030985930001,54.0508621220001,"russia"
72.509403117,54.0435757450001,"russia"
72.5971496990001,54.0545828250001,"russia"
72.6317729080001,54.053911031,"russia"
72.6561641850001,54.0425422160001,"russia"
72.675594523,54.021664938,"russia"
72.6948181560001,53.992571106,"russia"
72.7001925050001,53.957637838,"russia"
72.6737341710001,53.9505064900001,"russia"
72.5721383060001,53.97644806,"russia"
72.5568420820001,53.9772232060001,"russia"
72.5439229740001,53.9707636520001,"russia"
72.5180847580001,53.943220114,"russia"
72.4767436120001,53.9134028120001,"russia"
72.4555562740001,53.905341289,"russia"
72.4234135340001,53.903480937,"russia"
72.3922009690001,53.9082351690001,"russia"
72.3729773360001,53.920069071,"russia"
72.37277063,53.936243795,"russia"
72.383105916,53.956449281,"russia"
72.4078072510001,53.9923127240001,"russia"
72.4078072510001,53.9925194300001,"russia"
72.4186593020001,54.0160322070001,"russia"
72.4051200760001,54.0306566370001,"russia"
72.3818656820001,54.043007304,"russia"
72.363572225,54.0595437630001,"russia"
72.3599548750001,54.068638815,"russia"
72.3568542880001,54.0817646280001,"russia"
72.358404582,54.0929784140001,"russia"
72.3682231040001,54.096337382,"russia"
72.3985054930001,54.0896711230001,"russia"
72.4079106040001,54.0895677700001,"russia"
72.4119413660001,54.092771709,"russia"
72.4192794190001,54.1053290820001,"russia"
72.423206828,54.1086880500001,"russia"
72.4397432860001,54.108894755,"russia"
72.4542126870001,54.107137757,"russia"
72.466718384,54.109928284,"russia"
72.4767436120001,54.123674215,"russia"
72.4820146080001,54.128325094,"russia"
72.484391724,54.132459209,"russia"
72.482944784,54.1356114710001,"russia"
72.3880668540001,54.1576256310001,"russia"
72.2985632730001,54.178399557,"russia"
72.3329797770001,54.223771465,"russia"
72.337113892,54.236535543,"russia"
72.3244014900001,54.2534854130001,"russia"
72.2787195240001,54.2627354940001,"russia"
72.2674540610001,54.2734841920001,"russia"
72.2527779540001,54.3034565230001,"russia"
72.2218754470001,54.3332221480001,"russia"
72.1847717700001,54.3568382780001,"russia"
72.1518022050001,54.3682587690001,"russia"
72.0431783450001,54.3780256150001,"russia"
72.0246781820001,54.3709459440001,"russia"
72.0270552980001,54.3553396610001,"russia"
72.0384241130001,54.3460379030001,"russia"
72.0712903240001,54.3332221480001,"russia"
72.0947514240001,54.3207681280001,"russia"
72.103019654,54.311569723,"russia"
72.0986788330001,54.300510966,"russia"
72.07800826,54.2738976030001,"russia"
72.0721171470001,54.2627354940001,"russia"
72.0675696210001,54.2511082970001,"russia"
72.0657092690001,54.2409797170001,"russia"
72.0653992110001,54.2280089320001,"russia"
72.0667427980001,54.2223762010001,"russia"
72.0851396080001,54.2131261190001,"russia"
72.1114945880001,54.2062014770001,"russia"
72.1422937420001,54.2033075970001,"russia"
72.1699923090001,54.196848043,"russia"
72.1873555910001,54.1794330850001,"russia"
72.1904561770001,54.1519929,"russia"
72.1776404220001,54.1359732050001,"russia"
72.1551094970001,54.128376771,"russia"
72.1288578690001,54.126051331,"russia"
72.0995056560001,54.1318907680001,"russia"
72.0769747310001,54.1483238730001,"russia"
72.0186837160001,54.214986471,"russia"
72.0024573170001,54.225631816,"russia"
71.9836470950001,54.2315746060001,"russia"
71.9580155850001,54.2359671020001,"russia"
71.762471965,54.247645976,"russia"
71.7413879800001,54.2424266570001,"russia"
71.725368287,54.2290941370001,"russia"
71.7154464120001,54.210749003,"russia"
71.7122424730001,54.1906985470001,"russia"
71.7173067630001,54.146463522,"russia"
71.7087284750001,54.1322008270001,"russia"
71.6806164960001,54.119075013,"russia"
71.6472335210001,54.108584697,"russia"
71.632350709,54.107137757,"russia"
71.6149874270001,54.1095148730001,"russia"
71.604652141,54.113700664,"russia"
71.584188274,54.125896302,"russia"
71.5735429280001,54.129203593,"russia"
