location-long,location-lat,individual-local-identifier
-40.6180720689999,63.79319896,"railway"
-40.5883682929999,63.7875023460001,"railway"
-40.5883682929999,63.78123607,"railway"
-40.5922745429999,63.7798526060001,"railway"
-40.6020401679999,63.774400132,"railway"
-40.587473111,63.7693545590001,"railway"
-40.5782364569999,63.750677802,"railway"
-40.564523892,63.746527411,"railway"
-40.5328263009999,63.74632396,"railway"
-40.5196427069999,63.7405459660001,"railway"
-40.5132950509999,63.7260195980001,"railway"
-40.5264379549999,63.6963565120001,"railway"
-40.5624893869999,63.6848819030001,"railway"
-40.6436661449999,63.685044664,"railway"
-40.6354060539999,63.6966006530001,"railway"
-40.6304825509999,63.701361395,"railway"
-40.6225479809999,63.705511786,"railway"
-40.6474503249999,63.711411851,"railway"
-40.6786189439999,63.711371161,"railway"
-40.7006729809999,63.701361395,"railway"
-40.6982315749999,63.6776390650001,"railway"
-40.9979141919999,63.7029483090001,"railway"
-41.0853165359999,63.721869208,"railway"
-41.1393123039999,63.7494570980001,"railway"
-41.3206680979999,63.772650458,"railway"
-41.3543595039999,63.7825381530001,"railway"
-41.3801163399999,63.798325914,"railway"
-41.4070938789999,63.822211005,"railway"
-41.4127498039999,63.8258324240001,"railway"
-41.4205216139999,63.8430850280001,"railway"
-41.4244685539999,63.849554755,"railway"
-41.4335017569999,63.855943101,"railway"
-41.4446915359999,63.861029364,"railway"
-41.457834439,63.863755601,"railway"
-41.4728897779999,63.8631859400001,"railway"
-41.4881078769999,63.8602562520001,"railway"
-41.4913223949999,63.8570010440001,"railway"
-41.4887589179999,63.8508975280001,"railway"
-41.4865616529999,63.8393008480001,"railway"
-41.5011287099999,63.822211005,"railway"
-41.5346573559999,63.81244538,"railway"
-41.5964249339999,63.801703192,"railway"
-41.6202286449999,63.7943789730001,"railway"
-41.6292618479999,63.7876651060001,"railway"
-41.6268204419999,63.777818101,"railway"
-41.6180313789999,63.7700869810001,"railway"
-41.6066788399999,63.762681382,"railway"
-41.5943497389999,63.7569847680001,"railway"
-41.5827530589999,63.7539737,"railway"
-41.5677384109999,63.7550316430001,"railway"
-41.5427953769999,63.7650820980001,"railway"
-41.5309138659999,63.767564195,"railway"
-41.4691462879999,63.767564195,"railway"
-41.4413956369999,63.763373114,"railway"
-41.396066861,63.744574286,"railway"
-41.3376358709999,63.7356631530001,"railway"
-41.2463272779999,63.6992862,"railway"
-41.2183731759999,63.693345445,"railway"
-40.9666641919999,63.674505927,"railway"
-40.908518033,63.660834052,"railway"
-40.8795059889999,63.657700914,"railway"
-40.8416641919999,63.595648505,"railway"
-40.8900447259999,63.595648505,"railway"
-40.87238522,63.580267645,"railway"
-40.8488663399999,63.572739976,"railway"
-40.8238826159999,63.571519273,"railway"
-40.8013402989999,63.575181382,"railway"
-40.7956436839999,63.5780296900001,"railway"
-40.7894587879999,63.58226146,"railway"
-40.7806290359999,63.586411851,"railway"
-40.7672013009999,63.5894229190001,"railway"
-40.7597550119999,63.5890160180001,"railway"
-40.7516983709999,63.5873477230001,"railway"
-40.7425837879999,63.5868187520001,"railway"
-40.7324112619999,63.5894229190001,"railway"
-40.7372126939999,63.5823428410001,"railway"
-40.743723111,63.575181382,"railway"
-40.7596736319999,63.562201239,"railway"
-40.7427872389999,63.5383975280001,"railway"
-40.750070767,63.5169131530001,"railway"
-40.7725723949999,63.5025902360001,"railway"
-40.8013402989999,63.5000674500001,"railway"
-40.8220108709999,63.5101585960001,"railway"
-40.836252408,63.5239932310001,"railway"
-40.851633267,63.53119538,"railway"
-40.875803189,63.521185614,"railway"
-40.875803189,63.5137393250001,"railway"
-40.8627823559999,63.507513739,"railway"
-40.8751114569999,63.507066148,"railway"
-40.8875626289999,63.5078799500001,"railway"
-40.8995662099999,63.5100772160001,"railway"
-40.9105118479999,63.5137393250001,"railway"
-40.9182022779999,63.5189476580001,"railway"
-40.9347224599999,63.534654039,"railway"
-40.9446915359999,63.541001695,"railway"
-40.9445694649999,63.5313988300001,"railway"
-40.9461970689999,63.5249697940001,"railway"
-40.9521378249999,63.5137393250001,"railway"
-40.9642227859999,63.518011786,"railway"
-40.9687393869999,63.5233421900001,"railway"
-40.9708552729999,63.5298526060001,"railway"
-40.9759822259999,63.537583726,"railway"
-41.0141495429999,63.565415757,"railway"
-41.019602017,63.5615908870001,"railway"
-41.0212296209999,63.553656317,"railway"
-41.021066861,63.548529364,"railway"
-41.0162247389999,63.5408389340001,"railway"
