location-long,location-lat,individual-local-identifier
-3.7589412099999,51.5467796900001,"great_britain"
-3.77013098899994,51.5632998720001,"great_britain"
-3.7822159499999,51.576646226,"great_britain"
-3.7902725899999,51.58197663,"great_britain"
-3.80772864499994,51.5891787780001,"great_britain"
-3.81696529899995,51.5965029970001,"great_britain"
-3.83267167899993,51.6155459660001,"great_britain"
-3.84162350199995,51.621527411,"great_britain"
-3.85488847599993,51.6238467470001,"great_britain"
-3.88678951699995,51.6214053410001,"great_britain"
-3.96239173099991,51.6156273460001,"great_britain"
-3.97663326699995,51.6118838560001,"great_britain"
-3.98997962099992,51.6065127620001,"great_britain"
-3.99876868399991,51.600287177,"great_britain"
-3.99990800699993,51.5908877620001,"great_britain"
-3.99225826699995,51.5811221370001,"great_britain"
-3.98180091099994,51.5716006530001,"great_britain"
-3.97459876199991,51.562974351,"great_britain"
-4.01618404899995,51.562974351,"great_britain"
-4.01610266799992,51.5603701840001,"great_britain"
-4.02082272,51.555853583,"great_britain"
-4.02651933499993,51.5540225280001,"great_britain"
-4.02920488199993,51.559271552,"great_britain"
-4.03197180899991,51.5631371110001,"great_britain"
-4.03856360599991,51.5662295590001,"great_britain"
-4.04645748599995,51.5684268250001,"great_britain"
-4.05313066299993,51.5692406270001,"great_britain"
-4.05630449099993,51.5670433610001,"great_britain"
-4.06558183499993,51.557562567,"great_britain"
-4.07022050699993,51.5555687520001,"great_britain"
-4.07681230399993,51.5569522160001,"great_britain"
-4.08726966099994,51.5619164080001,"great_britain"
-4.11213131399995,51.565619208,"great_britain"
-4.12165279899995,51.5659854190001,"great_britain"
-4.13219153599994,51.562974351,"great_britain"
-4.14273027299993,51.5569522160001,"great_britain"
-4.15680904899995,51.5462914080001,"great_britain"
-4.16641191299993,51.5425479190001,"great_britain"
-4.17650305899991,51.5442569030001,"great_britain"
-4.18773352799991,51.548773505,"great_britain"
-4.19676673099991,51.5493838560001,"great_britain"
-4.20055091099994,51.538763739,"great_britain"
-4.21336829299992,51.5391299500001,"great_britain"
-4.27245032499991,51.5547549500001,"great_britain"
-4.28990637899994,51.5555687520001,"great_britain"
-4.29332434799994,51.5591494810001,"great_britain"
-4.29515540299991,51.5619570980001,"great_britain"
-4.29735266799992,51.5692406270001,"great_britain"
-4.2783097,51.5781924500001,"great_britain"
-4.28083248599995,51.588812567,"great_britain"
-4.28970292899993,51.60154857,"great_britain"
-4.28990637899994,51.6170108090001,"great_britain"
-4.25576738199993,51.6238467470001,"great_britain"
-4.25202389199995,51.6271019550001,"great_britain"
-4.24128170499995,51.639349677,"great_britain"
-4.23473059799994,51.644964911,"great_britain"
-4.22850501199991,51.637437242,"great_britain"
-4.23473059799994,51.637437242,"great_britain"
-4.23473059799994,51.631293036,"great_britain"
-4.22785397,51.628119208,"great_britain"
-4.22101803299995,51.6238467470001,"great_britain"
-4.19009355399993,51.6302757830001,"great_britain"
-4.13902747299994,51.6323102890001,"great_britain"
-4.09129798099991,51.639878648,"great_britain"
-4.07022050699993,51.662298895,"great_britain"
-4.06981360599991,51.668931382,"great_britain"
-4.07038326699995,51.674302476,"great_britain"
-4.07054602799991,51.67597077,"great_britain"
-4.0754288399999,51.6778018250001,"great_britain"
-4.08726966099994,51.6688500020001,"great_britain"
-4.09544837099992,51.6651065120001,"great_britain"
-4.10684160099993,51.66425202,"great_britain"
-4.14635169199994,51.6670596370001,"great_britain"
-4.20055091099994,51.6858584660001,"great_britain"
-4.21495520699995,51.67967357,"great_britain"
-4.29369055899991,51.6722679710001,"great_britain"
-4.31529700399994,51.677476304,"great_britain"
-4.34235592399995,51.6908633480001,"great_britain"
-4.36644446499992,51.7084821640001,"great_britain"
-4.37926184799994,51.7268740910001,"great_britain"
-4.33804277299993,51.723334052,"great_britain"
-4.31997636599993,51.724839585,"great_britain"
-4.31045488199993,51.7337100280001,"great_britain"
-4.32872473899994,51.7329776060001,"great_britain"
-4.34715735599991,51.7357852230001,"great_britain"
-4.36253821499992,51.742865302,"great_britain"
-4.37181555899991,51.7547875020001,"great_britain"
-4.36876380099994,51.7569847680001,"great_britain"
-4.36290442599994,51.763861395,"great_britain"
-4.35802161399994,51.773138739,"great_britain"
-4.35822506399995,51.7821312520001,"great_britain"
-4.36510169199994,51.78904857,"great_britain"
-4.37149003799993,51.7859561220001,"great_britain"
-4.37926184799994,51.7752953150001,"great_britain"
-4.38491777299993,51.7718773460001,"great_britain"
-4.39297441299993,51.7637393250001,"great_britain"
-4.39915930899991,51.7616234400001,"great_britain"
-4.40933183499993,51.7631696640001,"great_britain"
-4.41787675699993,51.7678897160001,"great_britain"
-4.42650305899991,51.7752953150001,"great_britain"
-4.44579016799992,51.7732608090001,"great_britain"
-4.44933020699995,51.766302802,"great_britain"
-4.44139563699991,51.756781317,"great_britain"
-4.42650305899991,51.747300523,"great_britain"
-4.46076412699995,51.7357852230001,"great_britain"
-4.49889075399994,51.734849351,"great_britain"
-4.57420813699991,51.741156317,"great_britain"
-4.60342363199993,51.739243882,"great_britain"
-4.63923092399995,51.7331810570001,"great_britain"
-4.64537512899994,51.732123114,"great_britain"
-4.67821204299992,51.7174339860001,"great_britain"
-4.68028723899994,51.6926944030001,"great_britain"
-4.68944251199991,51.69159577,"great_britain"
-4.69163977799991,51.689886786,"great_britain"
-4.69163977799991,51.685980536,"great_britain"
-4.69395911399994,51.678412177,"great_britain"
-4.71231035099993,51.650091864,"great_britain"
-4.72142493399991,51.652044989,"great_britain"
-4.73493404899995,51.6592471370001,"great_britain"
-4.74185136599993,51.6560733090001,"great_britain"
-4.75918535099993,51.644964911,"great_britain"
-4.84829667899993,51.6463076840001,"great_britain"
-4.86351477799991,51.6441104190001,"great_britain"
-4.87897701699995,51.637437242,"great_britain"
-4.8878067699999,51.6299502620001,"great_britain"
-4.8957413399999,51.62107982,"great_britain"
-4.90477454299992,51.6138369810001,"great_britain"
-4.92369544199994,51.608628648,"great_britain"
-4.93199622299994,51.5990257830001,"great_britain"
-4.94102942599994,51.5965029970001,"great_britain"
-4.94603430899991,51.59760163,"great_britain"
-4.95645097599993,51.602769273,"great_britain"
-5.02159583199995,51.6160342470001,"great_britain"
-5.04576575399994,51.626898505,"great_britain"
-5.03661048099991,51.637437242,"great_britain"
-5.05117753799993,51.656927802,"great_britain"
-5.10049394399994,51.6646996110001,"great_britain"
-5.11974036399994,51.678412177,"great_britain"
-5.11343339799993,51.685288804,"great_britain"
-5.03661048099991,51.678412177,"great_britain"
-5.03872636599993,51.681830145,"great_britain"
-5.04133053299995,51.689398505,"great_britain"
-5.04344641799992,51.6926944030001,"great_britain"
-5.02867591099994,51.6929385440001,"great_britain"
-5.00255286399994,51.6874046900001,"great_britain"
-4.98818925699993,51.6858584660001,"great_britain"
-4.97459876199991,51.687933661,"great_britain"
-4.94102942599994,51.700140692,"great_britain"
-4.89264889199995,51.7063662780001,"great_britain"
-4.8682755199999,51.716782945,"great_britain"
-4.85806230399993,51.7183291690001,"great_britain"
-4.8448380199999,51.713812567,"great_britain"
-4.8448380199999,51.7200381530001,"great_britain"
-4.87340247299994,51.7377383480001,"great_britain"
-4.87901770699995,51.7620303410001,"great_britain"
-4.86253821499992,51.7823753930001,"great_britain"
-4.82433020699995,51.788275458,"great_britain"
-4.82433020699995,51.7957217470001,"great_britain"
-4.83600826699995,51.790716864,"great_britain"
-4.86497962099992,51.7832705750001,"great_britain"
-4.92129472599993,51.780015367,"great_britain"
-4.93358313699991,51.7752953150001,"great_britain"
-4.91722571499992,51.775336005,"great_britain"
-4.90518144399994,51.771185614,"great_britain"
-4.90054277299993,51.7621117210001,"great_britain"
-4.90623938699991,51.747300523,"great_britain"
-4.89207923099991,51.7394066430001,"great_britain"
-4.8956599599999,51.7281761740001,"great_britain"
-4.91055253799993,51.7182070980001,"great_britain"
-4.98818925699993,51.7068545590001,"great_britain"
-5.00991777299993,51.7063662780001,"great_britain"
-5.14924068899995,51.7180850280001,"great_britain"
-5.16690019399994,51.713812567,"great_britain"
-5.15697180899991,51.6975772160001,"great_britain"
-5.16860917899993,51.6889102230001,"great_britain"
-5.18285071499992,51.6892764340001,"great_britain"
-5.1806534499999,51.700140692,"great_britain"
-5.1806534499999,51.7063662780001,"great_britain"
-5.23013261599993,51.7300479190001,"great_britain"
-5.24950110599991,51.7337100280001,"great_britain"
-5.22813880099994,51.7339541690001,"great_britain"
-5.21393795499995,51.7357445330001,"great_britain"
-5.20287024599992,51.7407901060001,"great_britain"
-5.19115149599992,51.7510440120001,"great_britain"
-5.1768285799999,51.7596703150001,"great_britain"
-5.14321855399993,51.763861395,"great_britain"
-5.1259659499999,51.768500067,"great_britain"
-5.11025956899994,51.778509833,"great_britain"
-5.10708574099993,51.788072007,"great_britain"
-5.11229407499991,51.813177802,"great_britain"
-5.11339270699995,51.828802802,"great_britain"
-5.11750240799995,51.84369538,"great_britain"
-5.12588456899994,51.8560244810001,"great_britain"
-5.13963782499991,51.863999742,"great_britain"
-5.14647376199991,51.857163804,"great_britain"
-5.16437740799995,51.8667666690001,"great_britain"
-5.20376542899993,51.8701846370001,"great_britain"
-5.22158769399994,51.877671617,"great_britain"
-5.23582923099991,51.87103913,"great_britain"
-5.29141191299993,51.863999742,"great_britain"
-5.31094316299993,51.863999742,"great_britain"
-5.30426998599995,51.867621161,"great_britain"
-5.29735266799992,51.8701846370001,"great_britain"
-5.29735266799992,51.877671617,"great_britain"
-5.30068925699993,51.882025458,"great_britain"
-5.30256100199995,51.885239976,"great_britain"
-5.30016028599994,51.8883324240001,"great_britain"
-5.29051673099991,51.8919945330001,"great_britain"
-5.29051673099991,51.898138739,"great_britain"
-5.29832923099991,51.9109561220001,"great_britain"
-5.28892981699994,51.916937567,"great_britain"
-5.25283769399994,51.918646552,"great_britain"
-5.23420162699995,51.923041083,"great_britain"
-5.2041723299999,51.9422875020001,"great_britain"
-5.19115149599992,51.9466006530001,"great_britain"
-5.16038977799991,51.94944896,"great_britain"
-5.11953691299993,51.958929755,"great_britain"
-5.08804277299993,51.9760195980001,"great_britain"
-5.08503170499995,52.0018578150001,"great_britain"
-5.07079016799992,52.0018578150001,"great_britain"
-5.07079016799992,52.00804271,"great_britain"
-5.08275305899991,52.0144717470001,"great_britain"
-5.08120683499993,52.021185614,"great_britain"
-5.07022050699993,52.026353257,"great_britain"
-5.05370032499991,52.028509833,"great_britain"
-5.02660071499992,52.0274112,"great_britain"
-5.01504472599993,52.025336005,"great_britain"
-4.96174068899995,52.007513739,"great_britain"
-4.9425349599999,52.0074730490001,"great_britain"
-4.91368567599994,52.014837958,"great_britain"
-4.92052161399994,52.028509833,"great_britain"
-4.90160071499992,52.0264346370001,"great_britain"
-4.86318925699993,52.0169945330001,"great_britain"
-4.84142005099994,52.014837958,"great_britain"
-4.83226477799991,52.0189883480001,"great_britain"
-4.83385169199994,52.0287539730001,"great_britain"
-4.83828691299993,52.0401065120001,"great_britain"
-4.83800208199995,52.049017645,"great_britain"
-4.83039303299995,52.052923895,"great_britain"
-4.79698645699995,52.0564639340001,"great_britain"
-4.77757727799991,52.064886786,"great_britain"
-4.76317298099991,52.075873114,"great_britain"
-4.73867753799993,52.100816148,"great_britain"
-4.72028561099995,52.1133487,"great_britain"
-4.70653235599991,52.11347077,"great_britain"
-4.67345130099994,52.097398179,"great_britain"
-4.67568925699993,52.126939195,"great_britain"
-4.63752193899995,52.1384951840001,"great_britain"
-4.51382402299993,52.135687567,"great_britain"
-4.50226803299995,52.138373114,"great_britain"
-4.49575761599993,52.143500067,"great_britain"
-4.49095618399991,52.150376695,"great_britain"
-4.48428300699993,52.1563174500001,"great_britain"
-4.45470130099994,52.162054755,"great_britain"
-4.4348038399999,52.170355536,"great_britain"
-4.41539466099994,52.1815453150001,"great_britain"
-4.38556881399995,52.2034365910001,"great_britain"
-4.37124589799993,52.2092959660001,"great_britain"
-4.35472571499992,52.212103583,"great_britain"
-4.33433997299994,52.212836005,"great_britain"
-4.31582597599993,52.216294664,"great_britain"
-4.19713294199994,52.279282945,"great_britain"
-4.13906816299993,52.3302269550001,"great_britain"
-4.10960852799991,52.3653018250001,"great_britain"
-4.09626217399995,52.387884833,"great_britain"
-4.08739173099991,52.430121161,"great_britain"
-4.07896887899994,52.4530296900001,"great_britain"
-4.06794186099995,52.473618882,"great_britain"
-4.05654863199993,52.4878604190001,"great_britain"
-4.06183834499996,52.497056382,"great_britain"
-4.06403561099995,52.5091820330001,"great_britain"
-4.06257076699995,52.520982164,"great_britain"
-4.05654863199993,52.5294457050001,"great_britain"
-4.04849199099993,52.530462958,"great_britain"
-4.02660071499992,52.52338288,"great_britain"
-4.01618404899995,52.521958726,"great_britain"
-3.99876868399991,52.5259463560001,"great_britain"
-3.94733639199995,52.549261786,"great_britain"
-3.94733639199995,52.5567080750001,"great_britain"
-3.97447669199994,52.5565453150001,"great_britain"
-4.02586829299992,52.545355536,"great_britain"
-4.05313066299993,52.5424258480001,"great_britain"
-4.06847083199995,52.5501162780001,"great_britain"
-4.11412512899994,52.588609117,"great_britain"
-4.12547766799992,52.6039085960001,"great_britain"
-4.1222224599999,52.6287295590001,"great_britain"
-4.10594641799992,52.653509833,"great_britain"
-4.08482825399994,52.6726748720001,"great_britain"
-4.06712805899991,52.6802432310001,"great_britain"
-4.0635473299999,52.683091539,"great_britain"
-4.05882727799991,52.6966006530001,"great_britain"
-4.05654863199993,52.700669664,"great_britain"
-4.05272376199991,52.7022158870001,"great_britain"
-4.04198157499991,52.7046572940001,"great_britain"
-4.0010880199999,52.724107164,"great_britain"
-3.98827063699991,52.7342796900001,"great_britain"
-4.01471920499995,52.7323265650001,"great_britain"
-4.03197180899991,52.7239444030001,"great_britain"
-4.04881751199991,52.7215843770001,"great_britain"
-4.12515214799993,52.778306382,"great_britain"
-4.14435787699995,52.8028018250001,"great_britain"
-4.14903723899994,52.8120791690001,"great_britain"
-4.14622962099992,52.8202171900001,"great_britain"
-4.12889563699991,52.8236351580001,"great_britain"
-4.11733964799993,52.830755927,"great_britain"
-4.11978105399993,52.8462588560001,"great_britain"
-4.12775631399995,52.8617210960001,"great_britain"
-4.13219153599994,52.8683128930001,"great_britain"
-4.13198808499993,52.8824730490001,"great_britain"
-4.1298722,52.8892276060001,"great_britain"
-4.12360592399995,52.893255927,"great_britain"
-4.06403561099995,52.919175523,"great_britain"
-4.0714005199999,52.921087958,"great_britain"
-4.07457434799994,52.922796942,"great_britain"
-4.07762610599991,52.9266625020001,"great_britain"
-4.08910071499992,52.9188500020001,"great_britain"
-4.10049394399994,52.9141299500001,"great_britain"
-4.1105850899999,52.9156761740001,"great_britain"
-4.11856035099993,52.9266625020001,"great_britain"
-4.14439856699994,52.914780992,"great_britain"
-4.17162024599992,52.9134789080001,"great_britain"
-4.22850501199991,52.919175523,"great_britain"
-4.30068925699993,52.9055850280001,"great_britain"
-4.31729081899994,52.899359442,"great_britain"
-4.33731035099993,52.8920352230001,"great_britain"
-4.40660559799994,52.892523505,"great_britain"
-4.42723548099991,52.885972398,"great_britain"
-4.44619706899994,52.875921942,"great_britain"
-4.4816788399999,52.8508975280001,"great_britain"
-4.47793535099993,52.848334052,"great_britain"
-4.47549394399994,52.8441429710001,"great_britain"
-4.49136308499993,52.8382022160001,"great_britain"
-4.5009659499999,52.8268089860001,"great_britain"
-4.50133216099994,52.8139102230001,"great_britain"
-4.48912512899994,52.803168036,"great_britain"
-4.50194251199991,52.7949893250001,"great_britain"
-4.50918535099993,52.791449286,"great_britain"
-4.51646887899994,52.789496161,"great_britain"
-4.5285538399999,52.7904727230001,"great_britain"
-4.54246985599991,52.8006859400001,"great_britain"
-4.56395423099991,52.8052432310001,"great_britain"
-4.5830785799999,52.814642645,"great_britain"
-4.59463456899994,52.8167992210001,"great_britain"
-4.6065160799999,52.8150902360001,"great_britain"
-4.61351477799991,52.8111026060001,"great_britain"
-4.61921139199995,52.8065453150001,"great_britain"
-4.62633216099994,52.803168036,"great_britain"
-4.64858964799993,52.7996279970001,"great_britain"
-4.70449785099993,52.803168036,"great_britain"
-4.71930904899995,52.7975121110001,"great_britain"
-4.73322506399995,52.7875023460001,"great_britain"
-4.74742591099994,52.783433335,"great_britain"
-4.7628474599999,52.789496161,"great_britain"
-4.75251217399995,52.798773505,"great_britain"
-4.75145423099991,52.803208726,"great_britain"
-4.75544186099995,52.809312242,"great_britain"
-4.74925696499992,52.8142764340001,"great_britain"
-4.73493404899995,52.8304710960001,"great_britain"
-4.59605872299994,52.928412177,"great_britain"
-4.58096269399994,52.9334984400001,"great_britain"
-4.56208248599995,52.934515692,"great_britain"
-4.54352779899995,52.937933661,"great_britain"
-4.52399654899995,52.9442406270001,"great_britain"
-4.44343014199995,52.982163804,"great_britain"
-4.42369544199994,53.002630927,"great_britain"
-4.35822506399995,53.0284691430001,"great_britain"
-4.34996497299994,53.041489976,"great_britain"
-4.34569251199991,53.0594750020001,"great_britain"
-4.34386145699995,53.101060289,"great_britain"
-4.3408910799999,53.1127383480001,"great_britain"
-4.33433997299994,53.1167666690001,"great_britain"
-4.32762610599991,53.1146914730001,"great_britain"
-4.32469641799992,53.107896226,"great_britain"
-4.32066809799994,53.10150788,"great_britain"
-4.31224524599992,53.1094424500001,"great_britain"
-4.30475826699995,53.1209984400001,"great_britain"
-4.30361894399994,53.1253115910001,"great_britain"
-4.26353919199994,53.154527085,"great_britain"
-4.25234941299993,53.159409898,"great_britain"
-4.23452714799993,53.16400788,"great_britain"
-4.22130286399994,53.175034898,"great_britain"
-4.20055091099994,53.2009951840001,"great_britain"
-4.17796790299991,53.2175967470001,"great_britain"
-4.15151933499993,53.2280947940001,"great_britain"
-4.1222224599999,53.2334658870001,"great_britain"
-4.09068762899994,53.2351748720001,"great_britain"
-4.08234615799995,53.2335472680001,"great_britain"
-4.07433020699995,53.23065827,"great_britain"
-4.06688391799992,53.2290713560001,"great_britain"
-4.05410722599993,53.23436107,"great_britain"
-4.0322973299999,53.240708726,"great_britain"
-4.0089005199999,53.2444522160001,"great_britain"
-3.97459876199991,53.2617862,"great_britain"
-3.86530514199995,53.2891299500001,"great_britain"
-3.83128821499992,53.2891299500001,"great_britain"
-3.84142005099994,53.3074404970001,"great_britain"
-3.87075761599993,53.3256289730001,"great_britain"
-3.87840735599991,53.337591864,"great_britain"
-3.85997473899994,53.3363304710001,"great_britain"
-3.84056555899991,53.3328311220001,"great_britain"
-3.82298743399991,53.3265648460001,"great_britain"
-3.81012936099995,53.317084052,"great_britain"
-3.79051673099991,53.323431708,"great_britain"
-3.76886959499996,53.3191592470001,"great_britain"
-3.74819902299993,53.307806708,"great_britain"
-3.73192298099991,53.2928734400001,"great_britain"
-3.71629798099991,53.2869326840001,"great_britain"
-3.60220292899993,53.2888858090001,"great_britain"
-3.56232662699995,53.294419664,"great_britain"
-3.3720597,53.3508975280001,"great_britain"
-3.33031165299991,53.35179271,"great_britain"
-3.29238847599993,53.340521552,"great_britain"
-3.27131100199995,53.330552476,"great_britain"
-3.26207434799994,53.32050202,"great_britain"
-3.25080318899995,53.3125674500001,"great_britain"
-3.1222224599999,53.2622744810001,"great_britain"
-3.10753333199995,53.251898505,"great_britain"
-3.09512285099993,53.2393252620001,"great_britain"
-3.08775794199994,53.2346865910001,"great_britain"
-3.08454342399995,53.2385928410001,"great_britain"
-3.08454342399995,53.2585716820001,"great_britain"
-3.08454342399995,53.2754580750001,"great_britain"
-3.09593665299991,53.2871361350001,"great_britain"
-3.11119544199994,53.3028018250001,"great_britain"
-3.13540605399993,53.3338076840001,"great_britain"
-3.17153886599993,53.362250067,"great_britain"
-3.18521074099993,53.3772647160001,"great_britain"
-3.18635006399995,53.392767645,"great_britain"
-3.17552649599992,53.4027367210001,"great_britain"
-3.1572973299999,53.4087588560001,"great_britain"
-3.11465410099993,53.4126651060001,"great_britain"
-3.09422766799992,53.4173851580001,"great_britain"
-3.05825761599993,53.434759833,"great_britain"
-3.03555253799993,53.4337425800001,"great_britain"
-3.01219641799992,53.416693427,"great_britain"
-2.95295162699995,53.323919989,"great_britain"
-2.93512936099995,53.3094750020001,"great_britain"
-2.91055253799993,53.2963320980001,"great_britain"
-2.88149980399993,53.2883975280001,"great_britain"
-2.85057532499991,53.2891299500001,"great_britain"
-2.84959876199991,53.291205145,"great_britain"
-2.84837805899991,53.2955589860001,"great_britain"
-2.8449600899999,53.3001162780001,"great_britain"
-2.83755449099993,53.3028018250001,"great_britain"
-2.82860266799992,53.302435614,"great_britain"
-2.81338456899994,53.2977562520001,"great_britain"
-2.80614173099991,53.296576239,"great_britain"
-2.78978430899991,53.2974307310001,"great_britain"
-2.77550208199995,53.2998721370001,"great_britain"
-2.74811764199995,53.3096377620001,"great_britain"
-2.75365149599992,53.322455145,"great_britain"
-2.75088456899994,53.3316104190001,"great_britain"
-2.7431534499999,53.3385277360001,"great_britain"
-2.73448645699995,53.344427802,"great_britain"
-2.72614498599995,53.341986395,"great_britain"
-2.71743730399993,53.342718817,"great_britain"
-2.70860755099994,53.346136786,"great_britain"
-2.69977779899995,53.35179271,"great_britain"
-2.71410071499992,53.3523623720001,"great_britain"
-2.76439368399991,53.3451602230001,"great_britain"
-2.77538001199991,53.341009833,"great_britain"
-2.7823787099999,53.326361395,"great_britain"
-2.79979407499991,53.321030992,"great_britain"
-2.81033281199996,53.3217227230001,"great_britain"
-2.84365800699993,53.323919989,"great_britain"
-2.88646399599992,53.3335635440001,"great_britain"
-2.92495683499993,53.3500023460001,"great_britain"
-2.95693925699993,53.3705508480001,"great_britain"
-2.98082434799994,53.392767645,"great_britain"
-3.09658769399994,53.5443382830001,"great_britain"
-3.10191809799994,53.5580508480001,"great_britain"
-3.09947669199994,53.572007554,"great_britain"
-3.08763587099992,53.5877139340001,"great_britain"
-3.02183997299994,53.652818101,"great_britain"
-2.96865800699993,53.694037177,"great_britain"
-2.96035722599993,53.6975772160001,"great_britain"
-2.95173092399995,53.7080752620001,"great_britain"
-2.91144772,53.725043036,"great_britain"
-2.89903723899994,53.7354190120001,"great_britain"
-2.98485266799992,53.736070054,"great_britain"
-3.02147376199991,53.745794989,"great_britain"
-3.04918372299994,53.76951732,"great_britain"
-3.05638587099992,53.8030459660001,"great_britain"
-3.04491126199991,53.8784854190001,"great_britain"
-3.05663001199991,53.9061546900001,"great_britain"
-3.04067949099993,53.923529364,"great_britain"
-3.01756751199991,53.9319522160001,"great_britain"
-2.92568925699993,53.9527041690001,"great_britain"
-2.90925045499995,53.953843492,"great_britain"
-2.89610755099994,53.947739976,"great_britain"
-2.88853919199994,53.946030992,"great_britain"
-2.88536536399994,53.9505069030001,"great_britain"
-2.88198808499993,53.956529039,"great_britain"
-2.87417558499993,53.961655992,"great_britain"
-2.86514238199993,53.9654808610001,"great_britain"
-2.85798092399995,53.9675967470001,"great_britain"
-2.86925208199995,53.9788272160001,"great_britain"
-2.83446204299992,53.9998233090001,"great_britain"
-2.83006751199991,54.0160179710001,"great_britain"
-2.84752356699994,54.0083682310001,"great_britain"
-2.86485755099994,54.0042992210001,"great_britain"
-2.8954972,54.0023460960001,"great_britain"
-2.90029863199993,54.0049502620001,"great_britain"
-2.91608639199995,54.026556708,"great_britain"
-2.91820227799991,54.0343285180001,"great_britain"
-2.9112849599999,54.039984442,"great_britain"
-2.90078691299993,54.044907945,"great_britain"
-2.89207923099991,54.0501162780001,"great_britain"
-2.87267005099994,54.0716006530001,"great_britain"
-2.85887610599991,54.081000067,"great_britain"
-2.82677161399994,54.088812567,"great_britain"
-2.81517493399991,54.0987816430001,"great_britain"
-2.79596920499995,54.12518952,"great_britain"
-2.81281490799995,54.139878648,"great_britain"
-2.83641516799992,54.1675886090001,"great_britain"
-2.85094153599994,54.1846377620001,"great_britain"
-2.85423743399991,54.194077867,"great_britain"
-2.83287512899994,54.1990420590001,"great_britain"
-2.81029212099992,54.211900132,"great_britain"
-2.79523678299995,54.229478257,"great_britain"
-2.79596920499995,54.248724677,"great_britain"
-2.80280514199995,54.248724677,"great_britain"
-2.80663001199991,54.2337100280001,"great_britain"
-2.82087154899995,54.2217471370001,"great_britain"
-2.85057532499991,54.207749742,"great_britain"
-2.88638261599993,54.196275132,"great_britain"
-2.90465247299994,54.1876488300001,"great_britain"
-2.91266842399995,54.176988023,"great_britain"
-2.92039954299992,54.162054755,"great_britain"
-2.93919837099992,54.1550967470001,"great_britain"
-2.98420162699995,54.1531436220001,"great_britain"
-2.99771074099993,54.1595726580001,"great_britain"
-3.01134192599994,54.1741397160001,"great_britain"
-3.01732337099992,54.1900902360001,"great_britain"
-3.00816809799994,54.2003441430001,"great_britain"
-3.01537024599992,54.211900132,"great_britain"
-3.0244848299999,54.2215843770001,"great_britain"
-3.03575598899994,54.2259789080001,"great_britain"
-3.04918372299994,54.2220726580001,"great_britain"
-3.04466712099992,54.2083194030001,"great_britain"
-3.0478409499999,54.194322007,"great_britain"
-3.05353756399995,54.1813011740001,"great_britain"
-3.05663001199991,54.1702334660001,"great_britain"
-3.06102454299992,54.1619326840001,"great_britain"
-3.09072831899994,54.1394717470001,"great_britain"
-3.10765540299991,54.1185570330001,"great_britain"
-3.11790930899991,54.1088320980001,"great_britain"
-3.14525305899991,54.100043036,"great_britain"
-3.14745032499991,54.0886904970001,"great_britain"
-3.14439856699994,54.075140692,"great_britain"
-3.14537512899994,54.0637881530001,"great_britain"
-3.18053137899994,54.0928408870001,"great_britain"
-3.18976803299995,54.09788646,"great_britain"
-3.20571855399993,54.0985375020001,"great_britain"
-3.21955318899995,54.100775458,"great_britain"
